0.51048951	0
1.02097902	0
1.53146853	0
2.04195804	0
2.55244755	0
3.06293706	0
3.57342657	0
4.08391608	0
4.59440559	0
5.1048951	0
5.61538461	0
6.12587412	0
6.63636363	0
7.14685314	0
7.65734265	0
8.16783216	0
8.67832167	0
9.18881118	0
9.69930069	0
10.2097902	0
10.72027971	0
11.23076922	0
11.74125873	0
12.25174824	0
12.76223775	0
13.27272726	0
13.78321677	0
14.29370628	0
14.80419579	0
15.3146853	0
15.82517481	0
16.33566432	0
16.84615383	0
17.35664334	0
17.86713285	0
18.37762236	0
18.88811187	0
19.39860138	0
19.90909089	0
20.4195804	0
20.93006991	0
21.44055942	0
21.95104893	0
22.46153844	0
22.97202795	0
23.48251746	0
23.99300697	0
24.50349648	0
25.01398599	0
25.5244755	0
26.03496501	0
26.54545452	0
27.05594403	0
27.56643354	0
28.07692305	0
28.58741256	0
29.09790207	0
29.60839158	0
30.11888109	0
30.6293706	0
31.13986011	0
31.65034962	0
32.16083913	0
32.67132864	0
33.18181815	0
33.69230766	0
34.20279717	0
34.71328668	0
35.22377619	0
35.7342657	0
36.24475521	0
36.75524472	0
37.26573423	0
37.77622374	0
38.28671325	0
38.79720276	0
39.30769227	0
39.81818178	0
40.32867129	0
40.8391608	0
41.34965031	0
41.86013982	0
42.37062933	0
42.88111884	0
43.39160835	0
43.90209786	0
44.41258737	0
44.92307688	0
45.43356639	0
45.9440559	0
46.45454541	0
46.96503492	0
47.47552443	0
47.98601394	0
48.49650345	0
49.00699296	0
49.51748247	0
50.02797198	0
50.53846149	0
51.048951	0
51.55944051	0
52.06993002	0
52.58041953	0
53.09090904	0
53.60139855	0
54.11188806	0
54.62237757	0
55.13286708	0
55.64335659	0
56.1538461	0
56.66433561	0
57.17482512	0
57.68531463	0
58.19580414	0
58.70629365	0
59.21678316	0
59.72727267	0
60.23776218	0
60.74825169	0
61.2587412	0
61.76923071	0
62.27972022	0
62.79020973	0
63.30069924	0
63.81118875	0
64.32167826	0
64.83216777	0
65.34265728	0
65.85314679	0
66.3636363	0
66.87412581	0
67.38461532	0
67.89510483	0
68.40559434	0
68.91608385	0
69.42657336	0
69.93706287	0
70.44755238	0
70.95804189	0
71.4685314	0
71.97902091	0
72.48951042	0
72.99999993	0
73.51048944	1
74.02097895	0
74.53146846	0
75.04195797	0
75.55244748	0
76.06293699	0
76.5734265	0
77.08391601	0
77.59440552	0
78.10489503	0
78.61538454	0
79.12587405	0
79.63636356	0
80.14685307	0
80.65734258	0
81.16783209	0
81.6783216	0
82.18881111	0
82.69930062	0
83.20979013	0
83.72027964	0
84.23076915	0
84.74125866	0
85.25174817	0
85.76223768	0
86.27272719	0
86.7832167	0
87.29370621	0
87.80419572	0
88.31468523	0
88.82517474	0
89.33566425	0
89.84615376	0
90.35664327	0
90.86713278	0
91.37762229	0
91.8881118	0
92.39860131	0
92.90909082	0
93.41958033	0
93.93006984	0
94.44055935	0
94.95104886	0
95.46153837	0
95.97202788	0
96.48251739	0
96.9930069	0
97.50349641	0
98.01398592	0
98.52447543	0
99.03496494	0
99.54545445	0
100.055944	0
100.5664335	0
101.076923	0
101.5874125	0
102.097902	0
102.6083915	0
103.118881	0
103.6293705	0
104.13986	0
104.6503496	0
105.1608391	0
105.6713286	0
106.1818181	0
106.6923076	0
107.2027971	0
107.7132866	0
108.2237761	0
108.7342656	0
109.2447551	0
109.7552447	0
110.2657342	0
110.7762237	0
111.2867132	0
111.7972027	0
112.3076922	0
112.8181817	0
113.3286712	0
113.8391607	0
114.3496502	0
114.8601398	0
115.3706293	0
115.8811188	0
116.3916083	0
116.9020978	0
117.4125873	0
117.9230768	0
118.4335663	0
118.9440558	0
119.4545453	0
119.9650349	0
120.4755244	0
120.9860139	0
121.4965034	0
122.0069929	0
122.5174824	0
123.0279719	0
123.5384614	0
124.0489509	0
124.5594404	0
125.06993	0
125.5804195	0
126.090909	0
126.6013985	0
127.111888	0
127.6223775	0
128.132867	0
128.6433565	0
129.153846	0
129.6643355	0
130.1748251	0
130.6853146	0
131.1958041	0
131.7062936	0
132.2167831	0
132.7272726	0
133.2377621	0
133.7482516	0
134.2587411	0
134.7692306	0
135.2797202	0
135.7902097	0
136.3006992	0
136.8111887	0
137.3216782	0
137.8321677	0
138.3426572	0
138.8531467	0
139.3636362	0
139.8741257	0
140.3846153	0
140.8951048	0
141.4055943	0
141.9160838	0
142.4265733	0
142.9370628	0
143.4475523	0
143.9580418	0
144.4685313	0
144.9790208	0
145.4895104	0
145.9999999	0
146.5104894	0
147.0209789	0
147.5314684	0
148.0419579	0
148.5524474	0
149.0629369	0
149.5734264	0
150.0839159	0
150.5944055	0
151.104895	0
151.6153845	0
152.125874	0
152.6363635	0
153.146853	0
153.6573425	0
154.167832	0
154.6783215	0
155.188811	0
155.6993006	0
156.2097901	0
156.7202796	0
157.2307691	0
157.7412586	0
158.2517481	0
158.7622376	0
159.2727271	0
159.7832166	0
160.2937061	0
160.8041957	0
161.3146852	0
161.8251747	0
162.3356642	0
162.8461537	0
163.3566432	0
163.8671327	0
164.3776222	0
164.8881117	0
165.3986012	0
165.9090908	0
166.4195803	0
166.9300698	0
167.4405593	0
167.9510488	0
168.4615383	0
168.9720278	0
169.4825173	0
169.9930068	0
170.5034963	0
171.0139859	0
171.5244754	0
172.0349649	0
172.5454544	0
173.0559439	0
173.5664334	0
174.0769229	0
174.5874124	0
175.0979019	0
175.6083914	0
176.118881	0
176.6293705	0
177.13986	1
177.6503495	0
178.160839	1
178.6713285	0
179.181818	0
179.6923075	0
180.202797	0
180.7132865	0
181.2237761	0
181.7342656	0
182.2447551	0
182.7552446	2
183.2657341	1
183.7762236	0
184.2867131	0
184.7972026	0
185.3076921	0
185.8181816	1
186.3286712	0
186.8391607	0
187.3496502	0
187.8601397	0
188.3706292	0
188.8811187	0
189.3916082	0
189.9020977	0
190.4125872	2
190.9230767	0
191.4335663	0
191.9440558	0
192.4545453	0
192.9650348	0
193.4755243	0
193.9860138	1
194.4965033	0
195.0069928	0
195.5174823	0
196.0279718	1
196.5384614	0
197.0489509	1
197.5594404	1
198.0699299	0
198.5804194	1
199.0909089	0
199.6013984	1
200.1118879	0
200.6223774	1
201.1328669	0
201.6433565	0
202.153846	0
202.6643355	0
203.174825	1
203.6853145	1
204.195804	0
204.7062935	0
205.216783	1
205.7272725	0
206.237762	0
206.7482516	0
207.2587411	0
207.7692306	1
208.2797201	2
208.7902096	0
209.3006991	1
209.8111886	0
210.3216781	1
210.8321676	0
211.3426571	0
211.8531467	0
212.3636362	0
212.8741257	0
213.3846152	0
213.8951047	0
214.4055942	0
214.9160837	0
215.4265732	1
215.9370627	0
216.4475522	0
216.9580418	0
217.4685313	0
217.9790208	0
218.4895103	1
218.9999998	0
219.5104893	0
220.0209788	0
220.5314683	0
221.0419578	0
221.5524473	1
222.0629369	0
222.5734264	0
223.0839159	0
223.5944054	0
224.1048949	0
224.6153844	0
225.1258739	0
225.6363634	0
226.1468529	0
226.6573424	0
227.167832	0
227.6783215	0
228.188811	1
228.6993005	0
229.20979	1
229.7202795	0
230.230769	0
230.7412585	0
231.251748	0
231.7622375	0
232.2727271	0
232.7832166	0
233.2937061	0
233.8041956	0
234.3146851	1
234.8251746	0
235.3356641	0
235.8461536	0
236.3566431	1
236.8671326	0
237.3776222	0
237.8881117	0
238.3986012	0
238.9090907	0
239.4195802	0
239.9300697	2
240.4405592	0
240.9510487	0
241.4615382	0
241.9720277	0
242.4825173	0
242.9930068	0
243.5034963	0
244.0139858	1
244.5244753	0
245.0349648	0
245.5454543	0
246.0559438	0
246.5664333	0
247.0769228	0
247.5874124	0
248.0979019	0
248.6083914	0
249.1188809	0
249.6293704	0
250.1398599	0
250.6503494	1
251.1608389	0
251.6713284	2
252.1818179	0
252.6923075	0
253.202797	0
253.7132865	0
254.223776	0
254.7342655	0
255.244755	1
255.7552445	1
256.265734	0
256.7762235	0
257.286713	0
257.7972026	1
258.3076921	0
258.8181816	0
259.3286711	1
259.8391606	0
260.3496501	0
260.8601396	0
261.3706291	2
261.8811186	0
262.3916081	0
262.9020977	0
263.4125872	0
263.9230767	0
264.4335662	0
264.9440557	0
265.4545452	0
265.9650347	0
266.4755242	0
266.9860137	0
267.4965032	0
268.0069928	0
268.5174823	1
269.0279718	1
269.5384613	0
270.0489508	0
270.5594403	0
271.0699298	0
271.5804193	0
272.0909088	0
272.6013983	0
273.1118879	2
273.6223774	0
274.1328669	0
274.6433564	1
275.1538459	0
275.6643354	0
276.1748249	0
276.6853144	0
277.1958039	0
277.7062934	0
278.216783	1
278.7272725	0
279.237762	0
279.7482515	0
280.258741	0
280.7692305	0
281.27972	0
281.7902095	0
282.300699	0
282.8111885	0
283.3216781	0
283.8321676	0
284.3426571	0
284.8531466	0
285.3636361	1
285.8741256	0
286.3846151	0
286.8951046	0
287.4055941	0
287.9160836	1
288.4265732	0
288.9370627	0
289.4475522	0
289.9580417	1
290.4685312	0
290.9790207	0
291.4895102	0
291.9999997	0
292.5104892	1
293.0209787	1
293.5314683	0
294.0419578	0
294.5524473	0
295.0629368	0
295.5734263	1
296.0839158	0
296.5944053	1
297.1048948	2
297.6153843	0
298.1258738	0
298.6363634	0
299.1468529	1
299.6573424	0
300.1678319	0
300.6783214	0
301.1888109	0
301.6993004	1
302.2097899	0
302.7202794	0
303.2307689	0
303.7412585	0
304.251748	0
304.7622375	0
305.272727	0
305.7832165	0
306.293706	0
306.8041955	0
307.314685	2
307.8251745	1
308.335664	0
308.8461536	0
309.3566431	0
309.8671326	0
310.3776221	0
310.8881116	0
311.3986011	0
311.9090906	0
312.4195801	0
312.9300696	1
313.4405591	0
313.9510487	0
314.4615382	0
314.9720277	1
315.4825172	0
315.9930067	0
316.5034962	0
317.0139857	0
317.5244752	0
318.0349647	0
318.5454542	0
319.0559438	1
319.5664333	0
320.0769228	0
320.5874123	0
321.0979018	0
321.6083913	0
322.1188808	0
322.6293703	0
323.1398598	0
323.6503493	0
324.1608389	0
324.6713284	0
325.1818179	1
325.6923074	0
326.2027969	0
326.7132864	2
327.2237759	0
327.7342654	0
328.2447549	0
328.7552444	0
329.265734	0
329.7762235	0
330.286713	0
330.7972025	0
331.307692	0
331.8181815	0
332.328671	0
332.8391605	0
333.34965	1
333.8601395	0
334.3706291	0
334.8811186	0
335.3916081	0
335.9020976	0
336.4125871	1
336.9230766	0
337.4335661	0
337.9440556	0
338.4545451	0
338.9650346	0
339.4755242	0
339.9860137	0
340.4965032	1
341.0069927	0
341.5174822	0
342.0279717	0
342.5384612	0
343.0489507	0
343.5594402	0
344.0699297	0
344.5804193	0
345.0909088	0
345.6013983	0
346.1118878	0
346.6223773	0
347.1328668	0
347.6433563	0
348.1538458	1
348.6643353	0
349.1748248	0
349.6853144	1
350.1958039	0
350.7062934	0
351.2167829	1
351.7272724	0
352.2377619	1
352.7482514	0
353.2587409	0
353.7692304	0
354.2797199	0
354.7902095	0
355.300699	0
355.8111885	1
356.321678	0
356.8321675	0
357.342657	0
357.8531465	0
358.363636	0
358.8741255	0
359.384615	1
359.8951046	0
360.4055941	0
360.9160836	0
361.4265731	0
361.9370626	0
362.4475521	1
362.9580416	0
363.4685311	1
363.9790206	0
364.4895101	1
364.9999997	0
365.5104892	0
366.0209787	0
366.5314682	0
367.0419577	0
367.5524472	1
368.0629367	0
368.5734262	0
369.0839157	0
369.5944052	0
370.1048948	0
370.6153843	0
371.1258738	0
371.6363633	0
372.1468528	0
372.6573423	1
373.1678318	1
373.6783213	0
374.1888108	1
374.6993003	1
375.2097899	0
375.7202794	0
376.2307689	0
376.7412584	0
377.2517479	0
377.7622374	0
378.2727269	0
378.7832164	0
379.2937059	1
379.8041954	0
380.314685	1
380.8251745	0
381.335664	0
381.8461535	0
382.356643	0
382.8671325	0
383.377622	0
383.8881115	1
384.398601	0
384.9090905	0
385.4195801	1
385.9300696	1
386.4405591	1
386.9510486	0
387.4615381	1
387.9720276	0
388.4825171	1
388.9930066	0
389.5034961	0
390.0139856	0
390.5244752	0
391.0349647	0
391.5454542	1
392.0559437	0
392.5664332	0
393.0769227	0
393.5874122	0
394.0979017	1
394.6083912	0
395.1188807	0
395.6293703	0
396.1398598	0
396.6503493	0
397.1608388	0
397.6713283	0
398.1818178	0
398.6923073	0
399.2027968	0
399.7132863	0
400.2237758	0
400.7342654	0
401.2447549	0
401.7552444	0
402.2657339	0
402.7762234	0
403.2867129	0
403.7972024	0
404.3076919	0
404.8181814	0
405.3286709	1
405.8391605	0
406.34965	0
406.8601395	0
407.370629	0
407.8811185	0
408.391608	0
408.9020975	0
409.412587	0
409.9230765	0
410.433566	0
410.9440556	0
411.4545451	0
411.9650346	0
412.4755241	1
412.9860136	1
413.4965031	15
414.0069926	98
414.5174821	86
415.0279716	98
415.5384611	112
416.0489507	104
416.5594402	96
417.0699297	97
417.5804192	92
418.0909087	113
418.6013982	102
419.1118877	79
419.6223772	95
420.1328667	93
420.6433562	82
421.1538458	101
421.6643353	92
422.1748248	94
422.6853143	84
423.1958038	97
423.7062933	85
424.2167828	97
424.7272723	119
425.2377618	119
425.7482513	82
426.2587409	82
426.7692304	91
427.2797199	100
427.7902094	89
428.3006989	92
428.8111884	115
429.3216779	103
429.8321674	85
430.3426569	112
430.8531464	100
431.363636	96
431.8741255	91
432.384615	102
432.8951045	96
433.405594	102
433.9160835	101
434.426573	120
434.9370625	102
435.447552	90
435.9580415	93
436.4685311	104
436.9790206	100
437.4895101	92
437.9999996	106
438.5104891	106
439.0209786	103
439.5314681	104
440.0419576	103
440.5524471	83
441.0629366	110
441.5734262	101
442.0839157	107
442.5944052	108
443.1048947	105
443.6153842	98
444.1258737	118
444.6363632	124
445.1468527	101
445.6573422	115
446.1678317	136
446.6783213	90
447.1888108	99
447.6993003	115
448.2097898	108
448.7202793	109
449.2307688	99
449.7412583	131
450.2517478	117
450.7622373	126
451.2727268	136
451.7832164	108
452.2937059	127
452.8041954	129
453.3146849	109
453.8251744	119
454.3356639	123
454.8461534	125
455.3566429	124
455.8671324	138
456.3776219	139
456.8881115	131
457.398601	146
457.9090905	143
458.41958	143
458.9300695	146
459.440559	154
459.9510485	170
460.461538	164
460.9720275	146
461.482517	163
461.9930066	189
462.5034961	188
463.0139856	192
463.5244751	166
464.0349646	183
464.5454541	189
465.0559436	185
465.5664331	215
466.0769226	240
466.5874121	213
467.0979017	209
467.6083912	218
468.1188807	249
468.6293702	226
469.1398597	258
469.6503492	262
470.1608387	257
470.6713282	287
471.1818177	287
471.6923072	286
472.2027968	329
472.7132863	302
473.2237758	332
473.7342653	319
474.2447548	359
474.7552443	425
475.2657338	391
475.7762233	404
476.2867128	433
476.7972023	367
477.3076919	447
477.8181814	449
478.3286709	490
478.8391604	497
479.3496499	527
479.8601394	525
480.3706289	535
480.8811184	552
481.3916079	556
481.9020974	605
482.412587	590
482.9230765	624
483.433566	656
483.9440555	643
484.454545	696
484.9650345	702
485.475524	692
485.9860135	749
486.496503	727
487.0069925	824
487.5174821	783
488.0279716	866
488.5384611	786
489.0489506	792
489.5594401	821
490.0699296	917
490.5804191	917
491.0909086	950
491.6013981	981
492.1118876	986
492.6223772	990
493.1328667	1007
493.6433562	1065
494.1538457	1032
494.6643352	1054
495.1748247	1078
495.6853142	1150
496.1958037	1190
496.7062932	1145
497.2167827	1194
497.7272723	1168
498.2377618	1238
498.7482513	1228
499.2587408	1298
499.7692303	1305
500.2797198	1316
500.7902093	1298
501.3006988	1317
501.8111883	1437
502.3216778	1453
502.8321674	1373
503.3426569	1483
503.8531464	1442
504.3636359	1420
504.8741254	1445
505.3846149	1454
505.8951044	1450
506.4055939	1489
506.9160834	1545
507.4265729	1450
507.9370625	1503
508.447552	1562
508.9580415	1429
509.468531	1482
509.9790205	1598
510.48951	1510
510.9999995	1488
511.510489	1489
