0.51048951	167
1.02097902	164
1.53146853	149
2.04195804	163
2.55244755	178
3.06293706	184
3.57342657	172
4.08391608	150
4.59440559	189
5.1048951	179
5.61538461	162
6.12587412	170
6.63636363	170
7.14685314	183
7.65734265	164
8.16783216	192
8.67832167	167
9.18881118	177
9.69930069	175
10.2097902	178
10.72027971	165
11.23076922	183
11.74125873	187
12.25174824	180
12.76223775	202
13.27272726	172
13.78321677	185
14.29370628	179
14.80419579	196
15.3146853	173
15.82517481	183
16.33566432	175
16.84615383	174
17.35664334	172
17.86713285	173
18.37762236	181
18.88811187	176
19.39860138	184
19.90909089	191
20.4195804	179
20.93006991	206
21.44055942	168
21.95104893	213
22.46153844	194
22.97202795	170
23.48251746	195
23.99300697	219
24.50349648	181
25.01398599	195
25.5244755	179
26.03496501	191
26.54545452	180
27.05594403	202
27.56643354	178
28.07692305	178
28.58741256	170
29.09790207	161
29.60839158	177
30.11888109	185
30.6293706	171
31.13986011	183
31.65034962	188
32.16083913	209
32.67132864	190
33.18181815	157
33.69230766	171
34.20279717	192
34.71328668	175
35.22377619	195
35.7342657	186
36.24475521	195
36.75524472	189
37.26573423	206
37.77622374	210
38.28671325	192
38.79720276	186
39.30769227	193
39.81818178	183
40.32867129	232
40.8391608	213
41.34965031	217
41.86013982	206
42.37062933	202
42.88111884	181
43.39160835	213
43.90209786	219
44.41258737	189
44.92307688	202
45.43356639	193
45.9440559	200
46.45454541	207
46.96503492	214
47.47552443	246
47.98601394	206
48.49650345	235
49.00699296	206
49.51748247	231
50.02797198	173
50.53846149	218
51.048951	230
51.55944051	225
52.06993002	246
52.58041953	222
53.09090904	226
53.60139855	229
54.11188806	216
54.62237757	225
55.13286708	228
55.64335659	243
56.1538461	268
56.66433561	256
57.17482512	248
57.68531463	248
58.19580414	287
58.70629365	254
59.21678316	265
59.72727267	235
60.23776218	240
60.74825169	269
61.2587412	252
61.76923071	266
62.27972022	269
62.79020973	243
63.30069924	228
63.81118875	263
64.32167826	237
64.83216777	258
65.34265728	256
65.85314679	256
66.3636363	266
66.87412581	253
67.38461532	248
67.89510483	264
68.40559434	254
68.91608385	249
69.42657336	278
69.93706287	251
70.44755238	270
70.95804189	279
71.4685314	252
71.97902091	245
72.48951042	268
72.99999993	279
73.51048944	234
74.02097895	242
74.53146846	260
75.04195797	224
75.55244748	230
76.06293699	239
76.5734265	220
77.08391601	235
77.59440552	251
78.10489503	257
78.61538454	214
79.12587405	245
79.63636356	238
80.14685307	231
80.65734258	224
81.16783209	238
81.6783216	246
82.18881111	220
82.69930062	219
83.20979013	240
83.72027964	232
84.23076915	241
84.74125866	209
85.25174817	241
85.76223768	260
86.27272719	225
86.7832167	239
87.29370621	243
87.80419572	225
88.31468523	246
88.82517474	229
89.33566425	236
89.84615376	247
90.35664327	228
90.86713278	258
91.37762229	238
91.8881118	260
92.39860131	214
92.90909082	242
93.41958033	251
93.93006984	225
94.44055935	230
94.95104886	247
95.46153837	233
95.97202788	241
96.48251739	266
96.9930069	249
97.50349641	222
98.01398592	262
98.52447543	234
99.03496494	281
99.54545445	251
